3.638204286811422605e+01  -2.843176488267822322e+00  -1.557552452010608990e+00  -5.939184425288417657e+01
3.640298820079592446e+01  -2.875807493709440887e+00  -1.558289000906163402e+00  -5.942447525832579203e+01
3.642393353347762286e+01  -2.908442153301928013e+00  -1.557909901942526876e+00  -5.945710991791828093e+01
3.644487886615932837e+01  -2.941057671525681982e+00  -1.556471348174365055e+00  -5.948972543614203801e+01
3.646582419884102677e+01  -2.973632535561471002e+00  -1.554039555709993081e+00  -5.952230030017782525e+01
3.648676953152272517e+01  -3.006146719931479527e+00  -1.550690246739575118e+00  -5.955481448454783333e+01
3.650771486420443068e+01  -3.038581879548784670e+00  -1.546508061089754138e+00  -5.958724964416514069e+01
3.652866019688612909e+01  -3.070921529775554770e+00  -1.541585905730419315e+00  -5.961958929439190769e+01
3.654960552956782749e+01  -3.103151212295576666e+00  -1.536024252368110909e+00  -5.965181897691192603e+01
3.657055086224953300e+01  -3.135258645823979951e+00  -1.529930393692845447e+00  -5.968392641044032843e+01
3.659149619493123140e+01  3.115951446279145998e+00  -1.523417668998912067e+00  -5.971590162551678560e+01
3.661244152761292980e+01  3.084115988943691988e+00  -1.516604669782908532e+00  -5.974773708285223961e+01
3.663338686029463531e+01  3.052425296878170435e+00  -1.509614435549926581e+00  -5.977942777491776383e+01
3.665433219297633372e+01  3.020881761123370701e+00  -1.502573649454543636e+00  -5.981097131067256356e+01
3.667527752565803212e+01  2.989485088274355107e+00  -1.495611842596007435e+00  -5.984236798352157649e+01
3.669622285833973763e+01  2.958232249028068139e+00  -1.488860614809627281e+00  -5.987362082276786168e+01
3.671716819102143603e+01  2.927117442818148341e+00  -1.482452878684191067e+00  -5.990473562897778237e+01
3.673811352370313443e+01  2.896132077990511533e+00  -1.476522132324285641e+00  -5.993572099380541829e+01
3.675905885638483994e+01  2.865264766870978974e+00  -1.471201765102134518e+00  -5.996658830492495440e+01
3.678000418906653834e+01  2.834501335000933153e+00  -1.466624399339560680e+00  -5.999735173679500377e+01
3.680094952174823675e+01  2.803824843769083586e+00  -1.462921269557716508e+00  -6.002802822802685512e+01
3.682189485442994226e+01  2.773215625646537674e+00  -1.460221639657642179e+00  -6.005863744614939748e+01
3.684284018711164066e+01  2.742651331237674128e+00  -1.458652257172015299e+00  -6.008920174055825925e+01
3.686378551979333906e+01  2.712106987389526935e+00  -1.458336842577231396e+00  -6.011974608440640822e+01
3.688473085247504457e+01  2.681555065655809145e+00  -1.459395610590999315e+00  -6.015029800614012601e+01
3.690567618515674297e+01  2.650965560486376660e+00  -1.461944819416303831e+00  -6.018088751130955671e+01
3.692662151783844138e+01  2.620306076606677692e+00  -1.466096343037344374e+00  -6.021154699518925923e+01
3.694756685052014689e+01  2.589541925162212266e+00  -1.471957260934109391e+00  -6.024231114663372466e+01
3.696851218320184529e+01  2.558636228327661577e+00  -1.479629458965255218e+00  -6.027321684346827624e+01
3.698945751588354369e+01  2.527550032216620224e+00  -1.489209234678936067e+00  -6.030430303957931670e+01
3.701040284856524920e+01  2.496242428073029984e+00  -1.500786899953206133e+00  -6.033561064372290872e+01
3.703134818124694760e+01  2.464670681876613756e+00  -1.514446373647534427e+00  -6.036718238991932139e+01
3.705229351392864601e+01  2.432790372648943489e+00  -1.530264756872390386e+00  -6.039906269914698811e+01
3.707323884661035152e+01  2.400555539901047197e+00  -1.548311883564586156e+00  -6.043129753189488440e+01
3.709418417929204992e+01  2.367918840814303039e+00  -1.568649839304732341e+00  -6.046393423098162856e+01
3.711512951197374832e+01  2.334831717890136105e+00  -1.591332441745648696e+00  -6.049702135390579372e+01
3.713607484465545383e+01  2.301244577936608415e+00  -1.616404676656157058e+00  -6.053060849385931874e+01
3.715702017733715223e+01  2.267106983376978135e+00  -1.643902084446077660e+00  -6.056474608841894991e+01
3.717796551001885064e+01  2.232367856961639419e+00  -1.673850093151327156e+00  -6.059948521483428863e+01
3.719891084270055615e+01  2.196975701034987516e+00  -1.706263295251086554e+00  -6.063487737076093964e+01
3.721985617538225455e+01  2.160878832546537787e+00  -1.741144667391800072e+00  -6.067097423924938937e+01
3.724080150806395295e+01  2.124025634994243461e+00  -1.778484734134863077e+00  -6.070782743680168636e+01
3.726174684074565846e+01  2.086364828439990049e+00  -1.818260679253458578e+00  -6.074548824335593622e+01
3.728269217342735686e+01  2.047845758634819546e+00  -1.860435410901142506e+00  -6.078400731316110495e+01
3.730363750610905527e+01  2.008418706126215980e+00  -1.904956590173735531e+00  -6.082343436566971207e+01
3.732458283879076077e+01  1.968035215983355180e+00  -1.951755636187035181e+00  -6.086381785581257020e+01
3.734552817147245918e+01  1.926648448460288598e+00  -2.000746724777771490e+00  -6.090520462333563501e+01
3.736647350415415758e+01  1.884213550513968549e+00  -2.051825802262195353e+00  -6.094763952128195683e+01
3.738741883683586309e+01  1.840688047597344834e+00  -2.104869640283637544e+00  -6.099116502419857966e+01
3.740836416951756149e+01  1.796032254552907048e+00  -2.159734962538849334e+00  -6.103582081724301389e+01
3.742930950219925990e+01  1.750209703737087175e+00  -2.216257678942182618e+00  -6.108164336805883465e+01
3.745025483488096540e+01  1.703187587712686302e+00  -2.274252267368725544e+00  -6.112866548408323553e+01
3.747120016756266381e+01  1.654937212961343995e+00  -2.333511347264408453e+00  -6.117691585883457606e+01
3.749214550024436221e+01  1.605434460103177585e+00  -2.393805492824882641e+00  -6.122641861169274335e+01
3.751309083292606772e+01  1.554660245084987125e+00  -2.454883335782032105e+00  -6.127719282671093737e+01
3.753403616560776612e+01  1.502600974738291129e+00  -2.516472008717595799e+00  -6.132925209705763336e+01
3.755498149828946453e+01  1.449248989048637526e+00  -2.578277978847944407e+00  -6.138260408274728519e+01
3.757592683097117003e+01  1.394602981461132707e+00  -2.639988318996221217e+00  -6.143725009033479267e+01
3.759687216365286844e+01  1.338668387625073564e+00  -2.701272456625646079e+00  -6.149318468417084915e+01
3.761781749633456684e+01  1.281457732210822265e+00  -2.761784433060307631e+00  -6.155039533958510134e+01
3.763876282901627235e+01  1.222990922877663422e+00  -2.821165693191180157e+00  -6.160886214891826285e+01
3.765970816169797075e+01  1.163295480197257703e+00  -2.879048411038905630e+00  -6.166855759159867034e+01
3.768065349437966916e+01  1.102406692406820987e+00  -2.935059338706931698e+00  -6.172944637938910972e+01
3.770159882706137466e+01  1.040367684336303888e+00  -2.988824145932774012e+00  -6.179148538745963037e+01
3.772254415974307307e+01  9.772293907699802773e-01  -3.039972195314939007e+00  -6.185462368102595576e+01
3.774348949242477147e+01  9.130504258933864747e-01  -3.088141675303309075e+00  -6.191880264590255223e+01
3.776443482510647698e+01  8.478968423474153582e-01  -3.132984990373784306e+00  -6.198395622944852335e+01
3.778538015778817538e+01  7.818417757417925884e-01  -3.174174286830113711e+00  -6.205001129605414434e+01
3.780632549046987378e+01  7.149649732194807150e-01  -3.211406974854695395e+00  -6.211688809857645310e+01
3.782727082315157929e+01  6.473522077302282796e-01  -3.244411094224864733e+00  -6.218450086406570421e+01
3.784821615583327770e+01  5.790945829546623180e-01  -3.272950363844581823e+00  -6.225275848884127328e+01
3.786916148851497610e+01  5.102877371839942278e-01  -3.296828754965097197e+00  -6.232156533461193959e+01
3.789010682119668161e+01  4.410309577505575618e-01  -3.315894435336393720e+00  -6.239082211404537759e+01
3.791105215387838001e+01  3.714262206583258674e-01  -3.330042946699941719e+00  -6.246042685113761195e+01
3.793199748656007841e+01  3.015771727201279617e-01  -3.339219500599586610e+00  -6.253027589907581074e+01
3.795294281924178392e+01  2.315880756237360671e-01  -3.343420306481172499e+00  -6.260026499617219997e+01
3.797388815192348233e+01  1.615627328025079912e-01  -3.342692879985481369e+00  -6.267029033899342494e+01
3.799483348460518073e+01  9.160342069360449813e-02  -3.337135316314819189e+00  -6.274024965110233154e+01
3.801577881728688624e+01  2.180984588658629875e-02  -3.326894551414190548e+00  -6.281004322590934663e+01
3.803672414996858464e+01  -4.772185119770888662e-02  -3.312163670220859224e+00  -6.287957492299364048e+01
3.805766948265028304e+01  -1.169000270529378938e-01  -3.293178354284329146e+00  -6.294875309884886860e+01
3.807861481533198855e+01  -1.856383834470509697e-01  -3.270212588819530808e+00  -6.301749145524298257e+01
3.809956014801368696e+01  -2.538567193334602123e-01  -3.243573770344389207e+00  -6.308570979112938915e+01
3.812050548069538536e+01  -3.214815753627622286e-01  -3.213597369617092525e+00  -6.315333464715869383e+01
3.814145081337709087e+01  -3.884467633583805757e-01  -3.180641310346986383e+00  -6.322029983515431439e+01
3.816239614605878927e+01  -4.546937764744543031e-01  -3.145080222375454593e+00  -6.328654684827039034e+01
3.818334147874048767e+01  -5.201720789992902994e-01  -3.107299719459304388e+00  -6.335202515079522811e+01
3.820428681142219318e+01  -5.848392777718243174e-01  -3.067690837561654504e+00  -6.341669234956776080e+01
3.822523214410389159e+01  -6.486611798371417770e-01  -3.026644751029953007e+00  -6.348051425163308181e+01
3.824617747678558999e+01  -7.116117432055832914e-01  -2.984547862692057851e+00  -6.354346481500152066e+01
3.826712280946729550e+01  -7.736729293545314690e-01  -2.941777341187117756e+00  -6.360552600115046573e+01
3.828806814214899390e+01  -8.348344674083540973e-01  -2.898697156104940831e+00  -6.366668753920428969e+01
3.830901347483069230e+01  -8.950935407618541007e-01  -2.855654639874006584e+00  -6.372694661255778925e+01
3.832995880751239781e+01  -9.544544073090142078e-01  -2.812977585707282735e+00  -6.378630747910494847e+01
3.835090414019409621e+01  -1.012927964450786256e+00  -2.770971873915973216e+00  -6.384478103624672229e+01
3.837184947287579462e+01  -1.070531269742653890e+00  -2.729919604906369202e+00  -6.390238434153859259e+01
3.839279480555750013e+01  -1.127287027469405345e+00  -2.690077706324052631e+00  -6.395914009926534050e+01
3.841374013823919853e+01  -1.183223050666594167e+00  -2.651676974048018831e+00  -6.401507612246253132e+01
3.843468547092089693e+01  -1.238371707208329120e+00  -2.614921501859142516e+00  -6.407022477900426338e+01
3.845563080360260244e+01  -1.292769357606531999e+00  -2.579988452300821855e+00  -6.412462242940246426e+01
3.847657613628430084e+01  -1.346455791167702420e+00  -2.547028121138046330e+00  -6.417830886296363246e+01
3.849752146896599925e+01  -1.399473666171230590e+00  -2.516164249499559968e+00  -6.423132673796716574e+01
3.851846680164770476e+01  -1.451867958801657643e+00  -2.487494540851690417e+00  -6.428372103059759013e+01
3.853941213432940316e+01  -1.503685424710960783e+00  -2.461091344019114668e+00  -6.433553849650689926e+01
3.856035746701110156e+01  -1.554974076323218934e+00  -2.437002468191022952e+00  -6.438682714811915275e+01
3.858130279969280707e+01  -1.605782678333426361e+00  -2.415252100928850343e+00  -6.443763575012935974e+01
3.860224813237450547e+01  -1.656160263299421898e+00  -2.395841805369364419e+00  -6.448801333509535993e+01
3.862319346505620388e+01  -1.706155668780741763e+00  -2.378751577886601520e+00  -6.453800874057668580e+01
3.864413879773790939e+01  -1.755817097136612270e+00  -2.363940952273199780e+00  -6.458767016893256141e+01
3.866508413041960779e+01  -1.805191698850199256e+00  -2.351350140899653773e+00  -6.463704477064614196e+01
3.868602946310130619e+01  -1.854325180088210567e+00  -2.340901207215085655e+00  -6.468617825188415793e+01
3.870697479578301170e+01  -1.903261435122952872e+00  -2.332499267298376644e+00  -6.473511450691890445e+01
3.872792012846471010e+01  -1.952042204225740152e+00  -2.326033720908764924e+00  -6.478389527602169551e+01
3.874886546114640851e+01  -2.000706757673145209e+00  -2.321379514592719406e+00  -6.483255982946910478e+01
3.876981079382811402e+01  -2.049291606577577696e+00  -2.318398440865595322e+00  -6.488114467837353061e+01
3.879075612650981242e+01  -2.097830241347485636e+00  -2.316940478300904438e+00  -6.492968331314344255e+01
3.881170145919151082e+01  -2.146352898686640476e+00  -2.316845177536539069e+00  -6.497820597048259117e+01
3.883264679187321633e+01  -2.194886358143322447e+00  -2.317943097766248961e+00  -6.502673942993926914e+01
3.885359212455491473e+01  -2.243453769306126055e+00  -2.320057297257509088e+00  -6.507530684110207631e+01
3.887453745723661314e+01  -2.292074510801741738e+00  -2.323004879867467398e+00  -6.512392758259768755e+01
3.889548278991831864e+01  -2.340764082270631263e+00  -2.326598597474097918e+00  -6.517261715406657174e+01
3.891642812260001705e+01  -2.389534030469594228e+00  -2.330648505771910628e+00  -6.522138710226553826e+01
3.893737345528171545e+01  -2.438391910568020293e+00  -2.334963668087734590e+00  -6.527024498236396255e+01
3.895831878796342096e+01  -2.487341283561384397e+00  -2.339353898854733771e+00  -6.531919435535732532e+01
3.897926412064511936e+01  -2.536381750517776812e+00  -2.343631535258682064e+00  -6.536823482231372395e+01
3.900020945332681777e+01  -2.585509024100051789e+00  -2.347613222468595051e+00  -6.541736209589599582e+01
3.902115478600852327e+01  -2.634715037469441246e+00  -2.351121694921586958e+00  -6.546656810926538128e+01
3.904210011869022168e+01  -2.683988090281020700e+00  -2.353987533490679684e+00  -6.551584116207696695e+01
3.906304545137192008e+01  -2.733313031035020213e+00  -2.356050876163487295e+00  -6.556516610283097179e+01
3.908399078405362559e+01  -2.782671474561235314e+00  -2.357163058229474029e+00  -6.561452454635718823e+01
3.910493611673532399e+01  -2.832042052899910178e+00  -2.357188157027795494e+00  -6.566389512469586975e+01
3.912588144941702240e+01  -2.881400697316751636e+00  -2.356004416136860069e+00  -6.571325376911271121e+01
3.914682678209872790e+01  -2.930720948669106818e+00  -2.353505524550630224e+00  -6.576257402046506684e+01
3.916777211478042631e+01  -2.979974292842604289e+00  -2.349601727909416127e+00  -6.581182736463856031e+01
3.918871744746212471e+01  -3.029130517520612909e+00  -2.344220751218986543e+00  -6.586098358931657515e+01
3.920966278014383022e+01  -3.078158086149846540e+00  -2.337308515644768825e+00  -6.591001115794580301e+01
3.923060811282552862e+01  -3.127024524639899106e+00  -2.328829635811257681e+00  -6.595887759643585468e+01
3.925155344550722702e+01  3.107488491084055227e+00  -2.318767688437916252e+00  -6.600754988789148570e+01
3.927249877818893253e+01  3.059043508441387615e+00  -2.307125247939295409e+00  -6.605599487053414975e+01
3.929344411087063094e+01  3.010858745045605467e+00  -2.293923689624835394e+00  -6.610417963392993101e+01
3.931438944355232934e+01  2.962966470268465713e+00  -2.279202766157359950e+00  -6.615207190870707166e+01
3.933533477623403485e+01  2.915397933859460444e+00  -2.263019967772513130e+00  -6.619964044511607426e+01
3.935628010891573325e+01  2.868183002922589431e+00  -2.245449681238477435e+00  -6.624685537605294883e+01
3.937722544159743165e+01  2.821349818453333214e+00  -2.226582166480716829e+00  -6.629368856052219883e+01
3.939817077427913716e+01  2.774924475027217952e+00  -2.206522373073588561e+00  -6.634011390394832119e+01
3.941911610696083557e+01  2.728930726738687973e+00  -2.185388621308151258e+00  -6.638610765223684496e+01
3.944006143964253397e+01  2.683389721952485374e+00  -2.163311174221317135e+00  -6.643164865702304667e+01
3.946100677232423948e+01  2.638319768867004811e+00  -2.140430727794026211e+00  -6.647671861010853434e+01
3.948195210500593788e+01  2.593736133317986692e+00  -2.116896846512875907e+00  -6.652130224565755157e+01
3.950289743768763628e+01  2.549650869688384169e+00  -2.092866370693562850e+00  -6.656538750928714876e+01
3.952384277036934179e+01  2.506072685251886867e+00  -2.068501820468360286e+00  -6.660896569372364695e+01
3.954478810305104020e+01  2.463006837776988256e+00  -2.043969819249550124e+00  -6.665203154119853934e+01
3.956573343573273860e+01  2.420455065766838665e+00  -2.019439556917614453e+00  -6.669458331320868183e+01
3.958667876841444411e+01  2.378415550315994054e+00  -1.995081310076382008e+00  -6.673662282865952022e+01
3.960762410109614251e+01  2.336882907234356210e+00  -1.971065033597220850e+00  -6.677815547174115807e+01
3.962856943377784091e+01  2.295848207824302101e+00  -1.947559034465295769e+00  -6.681919017115120596e+01
3.964951476645954642e+01  2.255299026499809401e+00  -1.924728735756626063e+00  -6.685973935247569955e+01
3.967046009914124483e+01  2.215219513304772292e+00  -1.902735535514525012e+00  -6.689981886567073843e+01
3.969140543182294323e+01  2.175590489318115495e+00  -1.881735762440430282e+00  -6.693944788965740145e+01
3.971235076450464874e+01  2.136389562920799179e+00  -1.861879727731630352e+00  -6.697864881605471510e+01
3.973329609718634714e+01  2.097591264938051481e+00  -1.843310870133576751e+00  -6.701744711403746635e+01
3.975424142986804554e+01  2.059167200752309412e+00  -1.826164989357184520e+00  -6.705587117822321375e+01
3.977518676254975105e+01  2.021086217600827517e+00  -1.810569561456565779e+00  -6.709395216137470186e+01
3.979613209523144945e+01  1.983314585419154064e+00  -1.796643128572076753e+00  -6.713172379355637531e+01
3.981707742791314786e+01  1.945816189760083859e+00  -1.784494754609316836e+00  -6.716922218921544641e+01
3.983802276059485337e+01  1.908552735499997155e+00  -1.774223537931111538e+00  -6.720648564347553133e+01
3.985896809327655177e+01  1.871483960233730315e+00  -1.765918171965757288e+00  -6.724355441874179462e+01
3.987991342595825017e+01  1.834567856448854783e+00  -1.759656544757361329e+00  -6.728047052252667015e+01
3.990085875863995568e+01  1.797760901754525520e+00  -1.755505368878446548e+00  -6.731727747722099764e+01
3.992180409132165408e+01  1.761018296613435119e+00  -1.753519833767176239e+00  -6.735402008236208360e+01
3.994274942400335249e+01  1.724294209182947846e+00  -1.753743273419386073e+00  -6.739074416979256910e+01
3.996369475668505800e+01  1.687542027008666068e+00  -1.756206843439110044e+00  -6.742749635196685176e+01
3.998464008936675640e+01  1.650714615426352339e+00  -1.760929202712973929e+00  -6.746432376354916016e+01
4.000558542204845480e+01  1.613764582612577492e+00  -1.767916196408504170e+00  -6.750127379636293767e+01
4.002653075473016031e+01  1.576644551277135875e+00  -1.777160538590426553e+00  -6.753839382769838551e+01
4.004747608741185871e+01  1.539307437008036850e+00  -1.788641494489375594e+00  -6.757573094196747832e+01
4.006842142009355712e+01  1.501706733259744020e+00  -1.802324564330410883e+00  -6.761333164571577470e+01
4.008936675277526263e+01  1.463796802914749229e+00  -1.818161172618291355e+00  -6.765124157606076949e+01
4.011031208545696103e+01  1.425533176245257216e+00  -1.836088368862404563e+00  -6.768950520273025973e+01
4.013125741813865943e+01  1.386872854953958623e+00  -1.856028547880409052e+00  -6.772816552402156276e+01
4.015220275082036494e+01  1.347774621779482374e+00  -1.877889200011675586e+00  -6.776726375719603368e+01
4.017314808350206334e+01  1.308199354912810364e+00  -1.901562703755202532e+00  -6.780683902406271102e+01
4.019409341618376175e+01  1.268110346186489323e+00  -1.926926175465843549e+00  -6.784692803278903739e+01
4.021503874886546726e+01  1.227473621670858606e+00  -1.953841392728410842e+00  -6.788756475730467344e+01
4.023598408154716566e+01  1.186258262944475561e+00  -1.982154809798769124e+00  -6.792878011603104937e+01
4.025692941422886406e+01  1.144436726904855206e+00  -2.011697684958244636e+00  -6.797060165207066973e+01
4.027787474691056246e+01  1.101985161558316051e+00  -2.042286340664042132e+00  -6.801305321741720888e+01
4.029882007959226797e+01  1.058883714784082386e+00  -2.073722577875744211e+00  -6.805615466419143900e+01
4.031976541227396638e+01  1.015116832620490683e+00  -2.105794265772849894e+00  -6.809992154635503425e+01
4.034071074495566478e+01  9.706735431852848706e-01  -2.138276127127470172e+00  -6.814436483579024184e+01
4.036165607763737029e+01  9.255477219353274165e-01  -2.170930737744720673e+00  -6.818949065704019574e+01
4.038260141031906869e+01  8.797383336134245724e-01  -2.203509755533274106e+00  -6.823530004536209503e+01
4.040354674300076709e+01  8.332496459431801838e-01  -2.235755390850285185e+00  -6.828178873303234298e+01
4.042449207568247260e+01  7.860914099395239774e-01  -2.267402124748182590e+00  -6.832894696903599652e+01
4.044543740836417101e+01  7.382790016257465560e-01  -2.298178675656222580e+00  -6.837675937734977083e+01
4.046638274104586941e+01  6.898335200093477226e-01  -2.327810207939214227e+00  -6.842520485896616833e+01
4.048732807372757492e+01  6.407818363881405688e-01  -2.356020767840947272e+00  -6.847425654258736927e+01
4.050827340640927332e+01  5.911565904503137681e-01  -2.382535923766327279e+00  -6.852388178852520184e+01
4.052921873909097172e+01  5.409961292074934036e-01  -2.407085578983849228e+00  -6.857404224976802709e+01
4.055016407177267723e+01  4.903443855611797630e-01  -2.429406916006392692e+00  -6.862469399341433984e+01
4.057110940445437564e+01  4.392506942449245777e-01  -2.449247423555823033e+00  -6.867578768473059370e+01
4.059205473713607404e+01  3.877695439926061027e-01  -2.466367949592909614e+00  -6.872726883498290817e+01
4.061300006981777955e+01  3.359602660328699919e-01  -2.480545717864566235e+00  -6.877907811294264206e+01
4.063394540249947795e+01  2.838866603672496325e-01  -2.491577241228623674e+00  -6.883115171860826820e+01
4.065489073518117635e+01  2.316165627120629900e-01  -2.499281063048504947e+00  -6.888342181626344995e+01
4.067583606786288186e+01  1.792213564219959920e-01  -2.503500258501470732e+00  -6.893581702255352184e+01
4.069678140054458026e+01  1.267754351115444322e-01  -2.504104630887805438e+00  -6.898826294386397251e+01
4.071772673322627867e+01  7.435562299224018901e-02  -2.500992543991900519e+00  -6.904068275598328341e+01
4.073867206590798418e+01  2.204056109296104182e-02  -2.494092340097346483e+00  -6.909299781788256212e+01
4.075961739858968258e+01  -3.008993152374861424e-02  -2.483363304103066049e+00  -6.914512831049927399e+01
4.078056273127138098e+01  -8.195551173821824520e-02  -2.468796146882658693e+00  -6.919699389071374185e+01
4.080150806395308649e+01  -1.334759713140885040e-01  -2.450412995006136185e+00  -6.924851435028961077e+01
4.082245339663478489e+01  -1.845718904563415919e-01  -2.428266888545304703e+00  -6.929961026943186653e+01
4.084339872931648330e+01  -2.351652758295381673e-01  -2.402440803210671216e+00  -6.935020365480505689e+01
4.086434406199818881e+01  -2.851801733651435633e-01  -2.373046226823456895e+00  -6.940021855234066095e+01
4.088528939467988721e+01  -3.345432469474487469e-01  -2.340221332469168303e+00  -6.944958162592295992e+01
4.090623472736158561e+01  -3.831843150670586340e-01  -2.304128801064036836e+00  -6.949822269404256758e+01
4.092718006004329112e+01  -4.310368387236471754e-01  -2.264953354078417025e+00  -6.954607521769915479e+01
4.094812539272498952e+01  -4.780383551929592301e-01  -2.222899062541221049e+00  -6.959307673416846285e+01
4.096907072540668793e+01  -5.241308536904325521e-01  -2.178186501098374084e+00  -6.963916923266593528e+01
4.099001605808839344e+01  -5.692610904084842716e-01  -2.131049815875798448e+00  -6.968429946938398700e+01
4.101096139077009184e+01  -6.133808418223631875e-01  -2.081733772405081506e+00  -6.972841922079786059e+01
4.103190672345179024e+01  -6.564470965019753024e-01  -2.030490845225399354e+00  -6.977148547547747626e+01
4.105285205613349575e+01  -6.984221868932101174e-01  -1.977578404380407218e+00  -6.981346056586870930e+01
4.107379738881519415e+01  -7.392738636100983918e-01  -1.923256046335531710e+00  -6.985431224258559268e+01
4.109474272149689256e+01  -7.789753156862810890e-01  -1.867783108317160545e+00  -6.989401369466177982e+01
4.111568805417859807e+01  -8.175051409581817197e-01  -1.811416396173746390e+00  -6.993254351993367379e+01
4.113663338686029647e+01  -8.548472712894623626e-01  -1.754408146993140294e+00  -6.996988565026495621e+01
4.115757871954199487e+01  -8.909908577013663233e-01  -1.697004239235446299e+00  -7.000602923667686639e+01
4.117852405222370038e+01  -9.259301206577279508e-01  -1.639442655341154076e+00  -7.004096849963322313e+01
4.119946938490539878e+01  -9.596641707832120893e-01  -1.581952194860065442e+00  -7.007470254975871171e+01
4.122041471758709719e+01  -9.921968051888447881e-01  -1.524751430253143969e+00  -7.010723518416433819e+01
4.124136005026880269e+01  -1.023536284362281723e+00  -1.468047892713713720e+00  -7.013857466333777779e+01
4.126230538295050110e+01  -1.053695094274497812e+00  -1.412037471643200481e+00  -7.016873347325000054e+01
4.128325071563219950e+01  -1.082689697982219812e+00  -1.356904008757446878e+00  -7.019772807695771633e+01
4.130419604831390501e+01  -1.110540280587700934e+00  -1.302819066112385293e+00  -7.022557865956319745e+01
4.132514138099560341e+01  -1.137270490973658621e+00  -1.249941846516055222e+00  -7.025230886994916091e+01
4.134608671367730182e+01  -1.162907183278194534e+00  -1.198419244715304144e+00  -7.027794556225369149e+01
4.136703204635900732e+01  -1.187480160626533054e+00  -1.148386008280922965e+00  -7.030251853960203334e+01
4.138797737904070573e+01  -1.211021923204948836e+00  -1.099964988135986310e+00  -7.032606030218045134e+01
4.140892271172240413e+01  -1.233567422356182330e+00  -1.053267460056789728e+00  -7.034860580133168639e+01
4.142986804440410964e+01  -1.255153822001395136e+00  -1.008393500112377605e+00  -7.037019220097690209e+01
4.145081337708580804e+01  -1.275820268355512654e+00  -9.654323987986541677e-01  -7.039085864733101516e+01
4.147175870976750645e+01  -1.295607668602944296e+00  -9.244631004823008480e-01  -7.041064604757845302e+01
4.149270404244921195e+01  -1.314558478939860775e+00  -8.855546566286310872e-01  -7.042959685791537083e+01
4.151364937513091036e+01  -1.332716502166833905e+00  -8.487666830907992788e-01  -7.044775488114234463e+01
4.153459470781260876e+01  -1.350126694830071195e+00  -8.141498134434304035e-01  -7.046516507380557925e+01
4.155554004049431427e+01  -1.366834983758344002e+00  -7.817461419216240603e-01  -7.048187336273385029e+01
4.157648537317601267e+01  -1.382888091723093016e+00  -7.515896509566886152e-01  -7.049792647069860152e+01
4.159743070585771108e+01  -1.398333371857897189e+00  -7.237066195720628370e-01  -7.051337175083340014e+01
4.161837603853941658e+01  -1.413218650407143340e+00  -6.981160100131437174e-01  -7.052825702938264385e+01
4.163932137122111499e+01  -1.427592077328959652e+00  -6.748298309354723301e-01  -7.054263045630446527e+01
4.166026670390281339e+01  -1.441501984250997070e+00  -6.538534762739079964e-01  -7.055654036322650313e+01
4.168121203658451890e+01  -1.454996749266376899e+00  -6.351860395713673224e-01  -7.057003512824188363e+01
4.170215736926621730e+01  -1.468124668058210514e+00  -6.188206040721646595e-01  -7.058316304703372168e+01
4.172310270194791570e+01  -1.480933830851982602e+00  -6.047445092963662505e-01  -7.059597220982749377e+01
4.174404803462962121e+01  -1.493472004713513934e+00  -5.929395951230610473e-01  -7.060851038368902266e+01
4.176499336731131962e+01  -1.505786520734264666e+00  -5.833824246375599598e-01  -7.062082489970977406e+01
4.178593869999301802e+01  -1.517924165673782300e+00  -5.760444871556428259e-01  -7.063296254464928836e+01
4.180688403267472353e+01  -1.529931077659868022e+00  -5.708923829418284246e-01  -7.064496945663537986e+01
4.182782936535642193e+01  -1.541852645579528280e+00  -5.678879912021309595e-01  -7.065689102455503701e+01
4.184877469803812033e+01  -1.553733411827295852e+00  -5.669886229677174594e-01  -7.066877179080280769e+01
4.186972003071982584e+01  -1.565616978111582736e+00  -5.681471605057505370e-01  -7.068065535708709035e+01
4.189066536340152425e+01  -1.577545914054147902e+00  -5.713121849075029068e-01  -7.069258429302965396e+01
4.191161069608322265e+01  -1.589561668352479806e+00  -5.764280935200569722e-01  -7.070460004732798609e+01
4.193255602876492816e+01  -1.601704482310037481e+00  -5.834352089133436614e-01  -7.071674286128553888e+01
4.195350136144662656e+01  -1.614013305575117796e+00  -5.922698811140112429e-01  -7.072905168455062608e+01
4.197444669412832496e+01  -1.626525713965941478e+00  -6.028645848950369146e-01  -7.074156409294144510e+01
4.199539202681003047e+01  -1.639277829297796751e+00  -6.151480139866888353e-01  -7.075431620827329482e+01
4.201633735949172888e+01  -1.652304241168113697e+00  -6.290451741702575150e-01  -7.076734262014360866e+01
4.203728269217342728e+01  -1.665637930697587699e+00  -6.444774773290853354e-01  -7.078067630967308332e+01
4.205822802485513279e+01  -1.679310196270221267e+00  -6.613628386583165764e-01  -7.079434857524572067e+01
4.207917335753683119e+01  -1.693350581362674134e+00  -6.796157793703790917e-01  -7.080838896033817775e+01
4.210011869021852959e+01  -1.707786804603703246e+00  -6.991475373709922225e-01  -7.082282518357921219e+01
4.212106402290023510e+01  -1.722644692257702559e+00  -7.198661885126217408e-01  -7.083768307123321506e+01
4.214200935558193351e+01  -1.737948113382223880e+00  -7.416767811497718688e-01  -7.085298649235774349e+01
4.216295468826363191e+01  -1.753718917967437285e+00  -7.644814868134613972e-01  -7.086875729694295956e+01
